-63	-18	-10	7	-28	-6	-29	60
0	0	0	0	0	0	0	0
44	29	12	20	44	-3	13	133
0	0	0	0	0	0	0	0
87	-14	-72	82	4	81	22	105
0	0	0	0	0	0	0	0
153	71	6	127	0	99	29	91
0	0	0	0	0	0	0	0
127	134	104	-19	125	-58	76	49
0	0	0	0	0	0	0	0
-7	-7	-43	65	-7	74	27	28
0	0	0	0	0	0	0	0
98	81	-5	110	70	29	74	71
0	0	0	0	0	0	0	0
66	24	40	42	54	154	-81	-16
0	0	0	0	0	0	0	0
114	145	81	56	117	6	59	116
0	0	0	0	0	0	0	0
60	35	9	107	71	181	-36	29
0	0	0	0	0	0	0	0
118	71	17	57	145	99	20	33
0	0	0	0	0	0	0	0
110	105	53	102	105	42	24	58
0	0	0	0	0	0	0	0
-32	-57	9	-34	-65	50	-4	-42
0	0	0	0	0	0	0	0
83	136	112	56	72	100	22	111
0	0	0	0	0	0	0	0
47	14	-50	111	10	106	71	52
0	0	0	0	0	0	0	0
82	68	63	8	-13	4	31	77
0	0	0	0	0	0	0	0
101	148	125	-11	127	-69	10	31
0	0	0	0	0	0	0	0
-65	61	40	-78	137	-88	20	49
0	0	0	0	0	0	0	0
-54	-9	-67	96	39	71	25	116
0	0	0	0	0	0	0	0
37	-4	-96	170	44	75	60	53
0	0	0	0	0	0	0	0
49	48	-34	167	-11	58	38	91
0	0	0	0	0	0	0	0
38	16	17	21	122	32	-61	-21
0	0	0	0	0	0	0	0
19	72	34	-13	34	12	40	60
0	0	0	0	0	0	0	0
85	23	-55	191	-13	207	-12	120
0	0	0	0	0	0	0	0
72	83	64	-31	98	31	7	40
0	0	0	0	0	0	0	0
76	24	49	28	32	48	-122	70
0	0	0	0	0	0	0	0
47	24	-24	40	62	-99	39	101
0	0	0	0	0	0	0	0
64	38	4	127	-3	257	-27	62
0	0	0	0	0	0	0	0
165	55	65	49	13	66	-25	100
0	0	0	0	0	0	0	0
88	32	-1	83	113	124	-55	34
0	0	0	0	0	0	0	0
1	64	87	35	-12	141	-58	30
0	0	0	0	0	0	0	0
-3	-4	-15	-12	-14	-41	17	55
0	0	0	0	0	0	0	0
-11	13	-42	128	-15	130	8	61
0	0	0	0	0	0	0	0
94	12	-37	47	82	49	5	61
0	0	0	0	0	0	0	0
-40	-23	34	-100	27	11	-6	-24
0	0	0	0	0	0	0	0
73	19	-9	146	-51	164	-19	79
0	0	0	0	0	0	0	0
45	67	43	39	-16	-9	-18	81
0	0	0	0	0	0	0	0
41	38	-39	162	16	176	7	153
0	0	0	0	0	0	0	0
73	59	-31	82	87	71	38	-3
0	0	0	0	0	0	0	0
63	73	-16	140	9	112	46	99
0	0	0	0	0	0	0	0
33	-17	-33	53	72	79	-56	31
0	0	0	0	0	0	0	0
3	88	80	-45	59	-31	-28	-41
0	0	0	0	0	0	0	0
7	34	-18	135	-1	183	39	45
0	0	0	0	0	0	0	0
99	44	-14	82	33	79	2	94
0	0	0	0	0	0	0	0
17	-44	-100	187	-29	146	12	33
0	0	0	0	0	0	0	0
40	157	70	81	89	81	8	137
0	0	0	0	0	0	0	0
54	-17	7	23	36	32	-42	30
0	0	0	0	0	0	0	0
140	135	70	-17	104	-42	14	76
0	0	0	0	0	0	0	0
-5	-4	-39	109	-75	22	54	45
0	0	0	0	0	0	0	0
-4	8	10	-2	57	-43	-38	-23
0	0	0	0	0	0	0	0
-39	42	5	27	96	-35	-5	0
0	0	0	0	0	0	0	0
64	33	0	107	55	93	-114	127
0	0	0	0	0	0	0	0
100	141	70	92	130	62	-20	95
0	0	0	0	0	0	0	0
142	153	116	45	111	152	-32	129
0	0	0	0	0	0	0	0
81	78	91	-32	83	50	-54	16
0	0	0	0	0	0	0	0
135	81	41	4	95	-91	25	103
0	0	0	0	0	0	0	0
11	71	2	-19	86	-37	65	39
0	0	0	0	0	0	0	0
117	130	98	22	82	-31	55	43
0	0	0	0	0	0	0	0
72	9	48	-14	-28	78	-96	39
0	0	0	0	0	0	0	0
59	29	59	63	-17	94	-93	-38
0	0	0	0	0	0	0	0
87	57	6	98	67	182	-23	-17
0	0	0	0	0	0	0	0
-12	4	37	-42	-1	68	-2	3
0	0	0	0	0	0	0	0
-34	-25	-20	76	6	132	-88	101
0	0	0	0	0	0	0	0
-76	17	34	-98	-9	-57	58	-10
0	0	0	0	0	0	0	0
59	17	-3	-20	84	-68	4	36
0	0	0	0	0	0	0	0
224	176	91	72	139	74	58	129
0	0	0	0	0	0	0	0
-4	43	14	-16	129	-33	44	-14
0	0	0	0	0	0	0	0
75	37	71	14	-18	111	-98	20
0	0	0	0	0	0	0	0
72	46	51	-20	13	-82	13	99
0	0	0	0	0	0	0	0
12	-48	-54	131	-80	239	-61	37
0	0	0	0	0	0	0	0
71	84	79	-38	68	3	-41	85
0	0	0	0	0	0	0	0
95	17	10	36	37	112	-27	35
0	0	0	0	0	0	0	0
88	-11	-46	104	78	93	-93	53
0	0	0	0	0	0	0	0
3	97	55	-5	34	3	60	55
0	0	0	0	0	0	0	0
-21	50	43	-47	60	-63	-12	-26
0	0	0	0	0	0	0	0
174	150	56	43	113	-34	100	108
0	0	0	0	0	0	0	0
5	-25	-32	65	-7	108	-97	60
0	0	0	0	0	0	0	0
28	64	-36	128	108	55	7	94
0	0	0	0	0	0	0	0
139	75	100	-41	29	9	-16	-26
0	0	0	0	0	0	0	0
106	158	89	84	61	44	84	69
0	0	0	0	0	0	0	0
7	46	16	24	-1	14	69	98
0	0	0	0	0	0	0	0
86	106	21	133	85	179	-26	76
0	0	0	0	0	0	0	0
-4	24	29	8	-8	-44	-14	-6
0	0	0	0	0	0	0	0
-7	-69	-65	3	-45	3	-1	-40
0	0	0	0	0	0	0	0
-30	-9	-17	15	-69	79	-28	85
0	0	0	0	0	0	0	0
33	62	-1	40	30	66	98	39
0	0	0	0	0	0	0	0
41	86	80	-38	15	33	-54	62
0	0	0	0	0	0	0	0
-22	-4	9	23	5	56	-79	-8
0	0	0	0	0	0	0	0
65	88	76	-27	-4	-58	49	92
0	0	0	0	0	0	0	0
78	77	-10	153	79	145	-43	155
0	0	0	0	0	0	0	0
69	0	-19	14	55	59	-9	88
0	0	0	0	0	0	0	0
73	89	2	60	160	61	22	80
0	0	0	0	0	0	0	0
78	117	81	81	45	148	-37	149
0	0	0	0	0	0	0	0
126	163	107	-30	83	-11	46	132
0	0	0	0	0	0	0	0
90	109	46	95	57	90	21	103
0	0	0	0	0	0	0	0
68	90	82	32	112	78	-63	2
0	0	0	0	0	0	0	0
132	58	-16	112	58	173	38	-20
0	0	0	0	0	0	0	0
-7	-17	-38	67	19	35	18	24
0	0	0	0	0	0	0	0
-45	79	126	-75	-28	31	-49	21
0	0	0	0	0	0	0	0
42	125	94	15	88	67	-36	48
0	0	0	0	0	0	0	0
93	57	38	47	-59	108	19	114
0	0	0	0	0	0	0	0
181	40	54	17	66	67	-99	52
0	0	0	0	0	0	0	0
37	35	35	-13	62	34	-58	21
0	0	0	0	0	0	0	0
56	62	43	69	-29	160	-66	110
0	0	0	0	0	0	0	0
87	109	113	-46	84	36	-51	124
0	0	0	0	0	0	0	0
-54	40	15	-55	57	-35	93	10
0	0	0	0	0	0	0	0
86	129	1	125	121	52	48	191
0	0	0	0	0	0	0	0
-10	28	-9	35	72	37	50	105
0	0	0	0	0	0	0	0
67	141	45	60	99	-13	57	195
0	0	0	0	0	0	0	0
72	-4	-41	69	124	106	-64	-3
0	0	0	0	0	0	0	0
11	17	10	46	39	127	-89	-7
0	0	0	0	0	0	0	0
127	43	-8	158	-6	225	-13	-12
0	0	0	0	0	0	0	0
28	18	13	20	46	-35	-43	82
0	0	0	0	0	0	0	0
-16	10	-18	90	38	114	-26	104
0	0	0	0	0	0	0	0
52	98	35	-27	73	-80	90	36
0	0	0	0	0	0	0	0
104	67	-18	44	108	-11	127	51
0	0	0	0	0	0	0	0
-20	8	-12	-6	19	-8	36	-73
0	0	0	0	0	0	0	0
42	-54	-119	212	-29	260	-4	117
0	0	0	0	0	0	0	0
46	-27	5	19	-28	96	-64	-40
0	0	0	0	0	0	0	0
51	54	-18	100	74	47	16	101
0	0	0	0	0	0	0	0
89	5	-20	78	4	91	10	48
0	0	0	0	0	0	0	0
2	135	133	-58	118	-22	-22	99
0	0	0	0	0	0	0	0
-17	-41	-48	81	-43	133	-37	32
0	0	0	0	0	0	0	0
81	120	69	9	24	-3	74	128
0	0	0	0	0	0	0	0
-53	16	-25	24	65	50	-33	-30
0	0	0	0	0	0	0	0
123	66	2	146	79	99	48	84
0	0	0	0	0	0	0	0
38	66	45	50	-5	75	66	47
0	0	0	0	0	0	0	0
40	26	1	19	54	26	78	81
0	0	0	0	0	0	0	0
47	124	98	-61	57	-49	51	91
0	0	0	0	0	0	0	0
92	51	60	-80	128	-82	-20	-3
0	0	0	0	0	0	0	0
112	43	-6	51	50	59	39	64
0	0	0	0	0	0	0	0
9	91	116	-77	85	1	-29	4
0	0	0	0	0	0	0	0
32	68	23	-42	115	-126	71	57
0	0	0	0	0	0	0	0
117	134	112	17	125	73	-62	47
0	0	0	0	0	0	0	0
125	46	-16	149	105	160	-44	85
0	0	0	0	0	0	0	0
75	34	42	67	25	132	-81	-17
0	0	0	0	0	0	0	0
-79	-36	-1	33	-57	45	-69	-9
0	0	0	0	0	0	0	0
75	16	25	84	32	192	-109	93
0	0	0	0	0	0	0	0
105	119	86	49	42	174	-15	91
0	0	0	0	0	0	0	0
-51	64	-1	-2	34	16	76	37
0	0	0	0	0	0	0	0
28	-8	-14	68	51	129	-25	93
0	0	0	0	0	0	0	0
73	154	102	-41	121	-76	43	129
0	0	0	0	0	0	0	0
74	-3	-26	130	41	187	-79	50
0	0	0	0	0	0	0	0
17	-22	-123	207	-8	145	2	114
0	0	0	0	0	0	0	0
58	79	29	52	94	47	84	49
0	0	0	0	0	0	0	0
38	39	17	-31	70	-60	63	18
0	0	0	0	0	0	0	0
80	79	20	56	-39	93	37	130
0	0	0	0	0	0	0	0
72	44	113	-13	-13	65	-76	38
0	0	0	0	0	0	0	0
-7	25	26	86	-39	234	-100	27
0	0	0	0	0	0	0	0
74	134	108	-46	29	-13	91	51
0	0	0	0	0	0	0	0
65	111	107	-20	11	88	-26	75
0	0	0	0	0	0	0	0
-50	2	-52	136	-54	153	-20	90
0	0	0	0	0	0	0	0
-14	6	30	62	-38	155	-62	-8
0	0	0	0	0	0	0	0
102	89	83	-31	71	-57	55	3
0	0	0	0	0	0	0	0
56	55	23	84	89	195	-40	-10
0	0	0	0	0	0	0	0
105	71	47	44	14	30	19	122
0	0	0	0	0	0	0	0
30	102	-17	135	114	114	71	131
0	0	0	0	0	0	0	0
20	120	78	-31	13	14	84	82
0	0	0	0	0	0	0	0
104	133	87	-13	54	-71	111	98
0	0	0	0	0	0	0	0
4	164	129	-9	25	-18	46	64
0	0	0	0	0	0	0	0
167	95	65	39	31	43	5	44
0	0	0	0	0	0	0	0
7	63	13	81	54	107	19	77
0	0	0	0	0	0	0	0
20	81	71	-85	82	-91	19	-38
0	0	0	0	0	0	0	0
102	52	-48	209	9	190	-19	134
0	0	0	0	0	0	0	0
108	75	57	25	-1	70	-29	37
0	0	0	0	0	0	0	0
85	114	124	-7	127	1	-36	19
0	0	0	0	0	0	0	0
-61	-45	-9	58	-46	189	-49	-30
0	0	0	0	0	0	0	0
13	89	76	41	44	54	-15	81
0	0	0	0	0	0	0	0
17	101	101	-35	36	-11	-44	19
0	0	0	0	0	0	0	0
32	9	74	-57	12	5	-39	68
0	0	0	0	0	0	0	0
21	32	37	70	36	139	-118	95
0	0	0	0	0	0	0	0
3	79	-8	62	99	-12	96	153
0	0	0	0	0	0	0	0
22	51	-11	129	-27	112	58	73
0	0	0	0	0	0	0	0
-20	107	106	-80	66	-84	-9	19
0	0	0	0	0	0	0	0
64	52	-10	85	13	98	14	114
0	0	0	0	0	0	0	0
56	76	25	138	-61	55	42	75
0	0	0	0	0	0	0	0
-19	74	21	-38	138	-47	57	95
0	0	0	0	0	0	0	0
242	122	71	63	130	49	0	97
0	0	0	0	0	0	0	0
37	63	-22	10	116	22	54	130
0	0	0	0	0	0	0	0
-4	56	56	-2	-24	10	19	36
0	0	0	0	0	0	0	0
122	146	79	6	94	-12	93	144
0	0	0	0	0	0	0	0
-13	67	17	48	26	100	25	-2
0	0	0	0	0	0	0	0
106	130	102	-3	26	103	-6	73
0	0	0	0	0	0	0	0
47	17	-40	27	28	-15	37	89
0	0	0	0	0	0	0	0
-13	-18	-24	109	-25	144	24	13
0	0	0	0	0	0	0	0
-23	55	-2	6	-1	29	90	79
0	0	0	0	0	0	0	0
9	-18	-45	101	-38	121	-41	-34
0	0	0	0	0	0	0	0
129	59	48	47	-43	79	21	94
0	0	0	0	0	0	0	0
110	-22	-93	199	45	192	-47	88
0	0	0	0	0	0	0	0
97	23	44	60	28	96	-45	56
0	0	0	0	0	0	0	0
-25	-25	60	18	-77	142	-107	9
0	0	0	0	0	0	0	0
75	71	32	-33	79	-9	39	-20
0	0	0	0	0	0	0	0
-1	25	4	68	-6	101	34	-48
0	0	0	0	0	0	0	0
14	24	26	-5	-40	60	36	45
0	0	0	0	0	0	0	0
0	29	-57	129	7	135	-8	27
0	0	0	0	0	0	0	0
136	1	-42	174	-16	146	11	25
0	0	0	0	0	0	0	0
20	4	-79	180	23	212	-27	105
0	0	0	0	0	0	0	0
71	158	66	-9	136	-126	110	98
0	0	0	0	0	0	0	0
89	38	28	82	-12	134	-17	117
0	0	0	0	0	0	0	0
-33	13	21	-60	59	-11	-45	85
0	0	0	0	0	0	0	0
46	36	76	-12	-9	103	-78	15
0	0	0	0	0	0	0	0
90	45	-33	83	67	78	78	-17
0	0	0	0	0	0	0	0
82	24	0	38	-23	60	-38	95
0	0	0	0	0	0	0	0
117	110	63	112	9	150	28	96
0	0	0	0	0	0	0	0
-30	-8	40	-1	-39	72	-50	42
0	0	0	0	0	0	0	0
65	127	97	-17	52	22	-29	123
0	0	0	0	0	0	0	0
100	64	9	148	-8	142	-17	46
0	0	0	0	0	0	0	0
151	142	90	73	82	92	33	18
0	0	0	0	0	0	0	0
53	86	73	10	-51	12	69	100
0	0	0	0	0	0	0	0
1	71	0	71	65	-9	39	8
0	0	0	0	0	0	0	0
131	52	-18	132	23	177	33	-4
0	0	0	0	0	0	0	0
72	70	33	103	34	248	-49	41
0	0	0	0	0	0	0	0
-22	35	-21	39	100	77	-23	68
0	0	0	0	0	0	0	0
96	158	65	132	70	133	40	158
0	0	0	0	0	0	0	0
41	43	33	58	-2	44	16	144
0	0	0	0	0	0	0	0
175	88	67	70	94	74	-98	73
0	0	0	0	0	0	0	0
70	155	79	39	133	-10	-1	85
0	0	0	0	0	0	0	0
-37	22	35	39	-40	164	-99	58
0	0	0	0	0	0	0	0
19	50	2	97	-42	74	9	66
0	0	0	0	0	0	0	0
113	128	19	137	140	155	-17	118
0	0	0	0	0	0	0	0
231	116	56	88	75	57	45	90
0	0	0	0	0	0	0	0
-42	63	99	-35	-1	33	-79	83
0	0	0	0	0	0	0	0
-24	-51	39	-11	-73	73	-74	-57
0	0	0	0	0	0	0	0
-19	39	-28	3	27	54	98	68
0	0	0	0	0	0	0	0
28	58	43	56	-30	46	45	98
0	0	0	0	0	0	0	0
105	127	71	35	51	42	87	150
0	0	0	0	0	0	0	0
99	94	123	-47	31	84	-55	-15
0	0	0	0	0	0	0	0
81	4	0	96	56	70	-14	47
0	0	0	0	0	0	0	0
125	98	1	183	61	158	-27	219
0	0	0	0	0	0	0	0
-75	58	-6	37	61	61	15	69
0	0	0	0	0	0	0	0
56	76	76	40	40	70	-78	-2
0	0	0	0	0	0	0	0
24	-12	37	-30	-45	-20	-47	-17
0	0	0	0	0	0	0	0
66	-10	36	-30	4	83	-68	-10
0	0	0	0	0	0	0	0
64	128	105	-62	168	-100	-32	36
0	0	0	0	0	0	0	0
11	32	43	13	6	32	-14	122
0	0	0	0	0	0	0	0
118	52	49	114	-28	99	-3	10
0	0	0	0	0	0	0	0
59	65	3	76	36	-13	26	218
0	0	0	0	0	0	0	0
-23	-3	-19	-33	39	49	-17	34
0	0	0	0	0	0	0	0
12	-5	22	-14	43	63	-4	36
0	0	0	0	0	0	0	0
-19	-30	4	-10	16	25	-53	-51
0	0	0	0	0	0	0	0
36	57	61	-25	-2	5	41	26
0	0	0	0	0	0	0	0
81	51	44	24	42	21	37	-24
0	0	0	0	0	0	0	0
112	77	100	-4	23	113	-51	94
0	0	0	0	0	0	0	0
12	-16	45	-102	34	-7	-9	-92
0	0	0	0	0	0	0	0
-36	-6	9	52	-19	100	-98	7
0	0	0	0	0	0	0	0
30	24	-9	73	41	75	-80	28
0	0	0	0	0	0	0	0
111	0	29	10	59	32	-88	20
0	0	0	0	0	0	0	0
20	-13	-57	43	-24	0	110	10
0	0	0	0	0	0	0	0
137	90	57	24	33	16	56	24
0	0	0	0	0	0	0	0
61	69	41	131	16	198	-41	129
0	0	0	0	0	0	0	0
47	123	85	-73	94	-32	-11	83
0	0	0	0	0	0	0	0
46	107	65	10	129	33	1	108
0	0	0	0	0	0	0	0
70	93	113	14	1	98	-51	48
0	0	0	0	0	0	0	0
79	31	52	17	-9	113	-100	-22
0	0	0	0	0	0	0	0
69	121	54	92	-12	10	43	68
0	0	0	0	0	0	0	0
48	-51	-26	50	-8	159	-73	1
0	0	0	0	0	0	0	0
-71	11	19	-96	46	-17	-11	40
0	0	0	0	0	0	0	0
42	-7	-61	67	90	4	43	62
0	0	0	0	0	0	0	0
-42	51	39	-57	36	30	-27	70
0	0	0	0	0	0	0	0
-60	13	55	-48	-31	19	-33	34
0	0	0	0	0	0	0	0
19	-41	-70	160	-8	255	-53	72
0	0	0	0	0	0	0	0
131	156	103	77	130	67	-7	48
0	0	0	0	0	0	0	0
-7	-6	-26	80	52	209	-85	47
0	0	0	0	0	0	0	0
-53	19	12	-55	39	-58	66	-18
0	0	0	0	0	0	0	0
73	95	52	89	26	118	-60	11
0	0	0	0	0	0	0	0
83	38	0	75	22	158	-25	82
0	0	0	0	0	0	0	0
-25	25	3	40	4	78	55	-6
0	0	0	0	0	0	0	0
17	13	-15	88	4	38	22	110
0	0	0	0	0	0	0	0
43	46	0	25	-2	-34	112	38
0	0	0	0	0	0	0	0
-20	20	-17	40	72	18	-21	42
0	0	0	0	0	0	0	0
40	-3	41	46	-7	154	-94	-58
0	0	0	0	0	0	0	0
30	-33	-81	58	35	73	8	140
0	0	0	0	0	0	0	0
-124	10	7	-73	-6	-28	39	9
0	0	0	0	0	0	0	0
-14	-2	15	-42	23	-73	-13	73
0	0	0	0	0	0	0	0
-34	56	2	-12	10	33	57	74
0	0	0	0	0	0	0	0
25	4	2	91	19	155	-22	85
0	0	0	0	0	0	0	0
-52	41	-5	49	93	31	-22	77
0	0	0	0	0	0	0	0
54	-15	-70	50	37	-75	118	50
0	0	0	0	0	0	0	0
164	68	19	82	105	54	6	87
0	0	0	0	0	0	0	0
60	65	25	-23	114	12	-30	120
0	0	0	0	0	0	0	0
-76	49	58	-11	7	74	-25	-39
0	0	0	0	0	0	0	0
79	-11	-13	132	-28	145	-82	8
0	0	0	0	0	0	0	0
60	81	51	30	81	15	-75	84
0	0	0	0	0	0	0	0
-16	-5	54	39	-73	139	-102	21
0	0	0	0	0	0	0	0
29	95	-5	31	63	-38	139	66
0	0	0	0	0	0	0	0
103	128	16	164	62	88	22	169
0	0	0	0	0	0	0	0
27	14	6	23	20	-12	7	-2
0	0	0	0	0	0	0	0
48	16	-41	129	29	149	-58	154
0	0	0	0	0	0	0	0
-22	-56	-54	35	-9	25	37	32
0	0	0	0	0	0	0	0
114	66	-60	176	121	92	29	105
0	0	0	0	0	0	0	0
53	2	3	121	-57	201	-79	7
0	0	0	0	0	0	0	0
113	63	59	23	91	37	-2	60
0	0	0	0	0	0	0	0
-26	-11	-8	26	-33	75	-65	64
0	0	0	0	0	0	0	0
9	89	96	-47	9	-32	23	50
0	0	0	0	0	0	0	0
106	57	43	-3	81	-95	31	49
0	0	0	0	0	0	0	0
45	-5	22	2	6	58	-111	64
0	0	0	0	0	0	0	0
75	102	96	-20	38	-14	-2	69
0	0	0	0	0	0	0	0
24	-26	-57	159	-16	154	11	71
0	0	0	0	0	0	0	0
77	156	93	49	107	58	1	179
0	0	0	0	0	0	0	0
15	53	-29	120	43	107	72	47
0	0	0	0	0	0	0	0
122	64	-8	70	73	73	66	67
0	0	0	0	0	0	0	0
11	-22	-65	90	-50	114	65	23
0	0	0	0	0	0	0	0
49	-30	-31	48	-3	66	0	-12
0	0	0	0	0	0	0	0
138	76	40	28	46	-62	81	52
0	0	0	0	0	0	0	0
27	8	-9	53	38	59	8	108
0	0	0	0	0	0	0	0
-60	13	-8	-52	54	-48	8	-65
0	0	0	0	0	0	0	0
106	43	10	103	58	103	-13	74
0	0	0	0	0	0	0	0
51	66	-8	10	92	-22	83	113
0	0	0	0	0	0	0	0
48	13	-23	40	-8	49	89	-29
0	0	0	0	0	0	0	0
102	137	88	37	144	48	-52	72
0	0	0	0	0	0	0	0
89	6	24	47	1	139	-63	11
0	0	0	0	0	0	0	0
42	144	136	-30	102	-14	-10	38
0	0	0	0	0	0	0	0
33	97	13	123	23	151	9	122
0	0	0	0	0	0	0	0
27	-1	-44	137	44	70	-58	79
0	0	0	0	0	0	0	0
86	-31	-65	94	-39	102	38	4
0	0	0	0	0	0	0	0
101	56	75	-34	53	72	-23	-26
0	0	0	0	0	0	0	0
34	22	11	-12	83	29	-91	91
0	0	0	0	0	0	0	0
-9	97	58	70	34	39	5	98
0	0	0	0	0	0	0	0
0	49	-15	145	1	178	-17	125
0	0	0	0	0	0	0	0
1	76	28	4	76	87	12	67
0	0	0	0	0	0	0	0
169	38	41	10	3	81	-7	-22
0	0	0	0	0	0	0	0
96	88	21	145	43	160	-18	190
0	0	0	0	0	0	0	0
54	112	138	-100	66	-16	-38	66
0	0	0	0	0	0	0	0
-36	48	49	10	41	126	-33	-3
0	0	0	0	0	0	0	0
2	15	-7	109	-46	152	20	8
0	0	0	0	0	0	0	0
124	94	27	6	137	-51	102	41
0	0	0	0	0	0	0	0
-4	81	22	23	82	-26	73	22
0	0	0	0	0	0	0	0
58	36	8	127	35	183	-59	104
0	0	0	0	0	0	0	0
3	46	1	54	107	58	-11	-46
0	0	0	0	0	0	0	0
76	-15	-49	138	-60	169	4	49
0	0	0	0	0	0	0	0
52	53	40	37	-54	78	-27	66
0	0	0	0	0	0	0	0
85	89	19	133	42	77	-33	125
0	0	0	0	0	0	0	0
46	37	-11	52	-29	89	63	124
0	0	0	0	0	0	0	0
17	112	92	38	18	105	-64	25
0	0	0	0	0	0	0	0
6	1	-13	-7	45	-24	26	101
0	0	0	0	0	0	0	0
-51	-6	4	54	-6	69	-59	99
0	0	0	0	0	0	0	0
103	106	59	7	88	70	37	68
0	0	0	0	0	0	0	0
149	100	24	155	45	173	32	81
0	0	0	0	0	0	0	0
28	62	-41	88	144	51	16	88
0	0	0	0	0	0	0	0
4	45	48	-90	102	-89	48	-59
0	0	0	0	0	0	0	0
58	59	77	13	33	59	-31	111
0	0	0	0	0	0	0	0
29	-28	-22	-21	7	-21	-2	-39
0	0	0	0	0	0	0	0
50	73	126	-110	49	-11	-23	10
0	0	0	0	0	0	0	0
75	-40	-20	36	25	132	-83	-88
0	0	0	0	0	0	0	0
63	51	51	-4	7	58	-23	37
0	0	0	0	0	0	0	0
150	85	41	47	93	89	-7	169
0	0	0	0	0	0	0	0
97	132	61	15	159	-17	50	89
0	0	0	0	0	0	0	0
91	41	3	118	-69	144	-22	103
0	0	0	0	0	0	0	0
81	81	91	-34	55	-96	-14	85
0	0	0	0	0	0	0	0
-52	5	-49	116	-28	83	8	5
0	0	0	0	0	0	0	0
-64	-56	-22	85	-80	183	-38	-21
0	0	0	0	0	0	0	0
143	108	92	6	-3	-15	80	-6
0	0	0	0	0	0	0	0
58	10	-35	33	23	-90	71	66
0	0	0	0	0	0	0	0
5	32	-8	72	109	71	-39	64
0	0	0	0	0	0	0	0
65	113	16	116	110	52	-8	90
0	0	0	0	0	0	0	0
-103	27	-22	41	49	49	21	52
0	0	0	0	0	0	0	0
146	119	37	75	100	33	40	112
0	0	0	0	0	0	0	0
-54	-2	-48	102	5	120	-25	-3
0	0	0	0	0	0	0	0
26	131	124	-16	44	18	-12	-5
0	0	0	0	0	0	0	0
61	-14	14	-34	51	-20	-3	-16
0	0	0	0	0	0	0	0
68	129	57	51	66	24	82	46
0	0	0	0	0	0	0	0
49	74	-19	45	109	-13	104	71
0	0	0	0	0	0	0	0
127	81	75	-8	59	-40	56	87
0	0	0	0	0	0	0	0
67	-52	-77	131	-55	169	7	1
0	0	0	0	0	0	0	0
108	84	10	66	84	48	-9	140
0	0	0	0	0	0	0	0
55	0	-23	41	79	57	24	-19
0	0	0	0	0	0	0	0
134	89	57	32	86	19	25	101
0	0	0	0	0	0	0	0
21	28	78	-62	-53	15	-22	38
0	0	0	0	0	0	0	0
20	23	-79	116	44	37	90	45
0	0	0	0	0	0	0	0
48	68	24	72	22	163	-16	42
0	0	0	0	0	0	0	0
-69	-34	-20	88	-63	102	-63	38
0	0	0	0	0	0	0	0
92	46	35	124	-8	94	-10	54
0	0	0	0	0	0	0	0
43	-2	21	14	9	28	-70	-22
0	0	0	0	0	0	0	0
-115	-53	-34	51	-52	42	-54	1
0	0	0	0	0	0	0	0
145	87	92	-5	59	22	-2	100
0	0	0	0	0	0	0	0
15	14	16	54	55	4	-99	36
0	0	0	0	0	0	0	0
32	17	55	-30	19	45	-32	-124
0	0	0	0	0	0	0	0
32	4	-48	126	5	208	48	51
0	0	0	0	0	0	0	0
-53	5	8	38	-34	37	-51	-14
0	0	0	0	0	0	0	0
142	52	-30	131	117	122	-6	38
0	0	0	0	0	0	0	0
31	82	20	75	104	8	37	12
0	0	0	0	0	0	0	0
30	8	-31	50	8	77	66	52
0	0	0	0	0	0	0	0
92	168	83	2	103	-30	73	153
0	0	0	0	0	0	0	0
90	23	-28	47	125	118	19	91
0	0	0	0	0	0	0	0
52	104	98	-1	17	-22	28	6
0	0	0	0	0	0	0	0
133	62	32	38	59	-19	-7	80
0	0	0	0	0	0	0	0
42	40	-53	57	110	-46	84	75
0	0	0	0	0	0	0	0
117	91	15	109	88	54	85	81
0	0	0	0	0	0	0	0
8	-14	-46	104	48	126	-89	-20
0	0	0	0	0	0	0	0
10	22	-39	88	40	134	-10	-6
0	0	0	0	0	0	0	0
122	105	85	-7	64	-56	61	134
0	0	0	0	0	0	0	0
46	3	25	55	20	29	-83	26
0	0	0	0	0	0	0	0
-12	19	-24	89	-3	150	-62	91
0	0	0	0	0	0	0	0
128	76	15	150	-13	219	-1	155
0	0	0	0	0	0	0	0
81	111	39	89	130	110	10	103
0	0	0	0	0	0	0	0
88	72	-5	58	59	23	3	159
0	0	0	0	0	0	0	0
122	88	69	39	146	100	-62	19
0	0	0	0	0	0	0	0
120	102	102	-4	124	64	-34	20
0	0	0	0	0	0	0	0
39	107	58	30	91	16	-14	19
0	0	0	0	0	0	0	0
1	105	43	70	2	40	24	62
0	0	0	0	0	0	0	0
53	32	75	-42	37	76	-35	38
0	0	0	0	0	0	0	0
33	58	46	55	-65	100	-29	105
0	0	0	0	0	0	0	0
16	-11	-79	81	29	26	61	159
0	0	0	0	0	0	0	0
38	22	-5	63	68	108	-12	-71
0	0	0	0	0	0	0	0
32	54	-12	-8	41	-94	136	1
0	0	0	0	0	0	0	0
-22	116	93	-53	9	-22	57	78
0	0	0	0	0	0	0	0
19	106	73	34	61	-41	-5	34
0	0	0	0	0	0	0	0
88	57	19	78	78	38	-73	89
0	0	0	0	0	0	0	0
-21	10	11	81	-61	109	-12	101
0	0	0	0	0	0	0	0
58	55	-28	162	53	145	-54	172
