-22	35	61	86	26	63	-34	6
0	0	0	0	0	0	0	0
62	86	91	59	7	152	-95	52
0	0	0	0	0	0	0	0
-5	15	59	23	10	17	96	47
0	0	0	0	0	0	0	0
206	4	40	6	52	172	121	96
0	0	0	0	0	0	0	0
-72	106	78	18	-33	-6	102	52
0	0	0	0	0	0	0	0
198	-14	5	-33	61	113	35	100
0	0	0	0	0	0	0	0
-98	54	8	-16	-71	-80	16	-64
0	0	0	0	0	0	0	0
11	67	22	-5	-103	31	19	-11
0	0	0	0	0	0	0	0
-41	77	52	39	34	3	33	37
0	0	0	0	0	0	0	0
-45	37	44	25	18	15	-43	29
0	0	0	0	0	0	0	0
29	-9	59	69	41	91	-34	35
0	0	0	0	0	0	0	0
51	-43	91	36	157	109	71	145
0	0	0	0	0	0	0	0
120	-96	23	25	98	109	-35	40
0	0	0	0	0	0	0	0
62	16	-8	-43	-35	53	-17	-26
0	0	0	0	0	0	0	0
9	-76	16	0	72	0	36	13
0	0	0	0	0	0	0	0
181	-83	-4	-11	155	115	-62	127
0	0	0	0	0	0	0	0
-25	20	25	70	106	52	107	15
0	0	0	0	0	0	0	0
-31	8	33	38	117	25	22	51
0	0	0	0	0	0	0	0
110	-1	30	-63	105	97	127	118
0	0	0	0	0	0	0	0
50	18	16	-101	-17	0	66	76
0	0	0	0	0	0	0	0
26	31	121	54	87	119	8	116
0	0	0	0	0	0	0	0
1	-41	75	96	63	77	-117	47
0	0	0	0	0	0	0	0
166	-31	30	22	142	157	118	110
0	0	0	0	0	0	0	0
132	-63	36	42	241	154	89	154
0	0	0	0	0	0	0	0
139	-85	1	7	116	122	69	77
0	0	0	0	0	0	0	0
92	42	78	67	75	162	139	104
0	0	0	0	0	0	0	0
-14	11	36	74	181	67	218	68
0	0	0	0	0	0	0	0
102	48	103	16	90	140	37	138
0	0	0	0	0	0	0	0
-17	89	31	-13	-47	48	148	-9
0	0	0	0	0	0	0	0
-11	68	41	47	60	68	96	13
0	0	0	0	0	0	0	0
-12	84	119	26	7	58	174	68
0	0	0	0	0	0	0	0
41	1	-26	-19	-93	10	-90	-59
0	0	0	0	0	0	0	0
-15	33	117	76	126	118	98	109
0	0	0	0	0	0	0	0
79	-14	23	2	72	134	27	53
0	0	0	0	0	0	0	0
98	63	9	-64	-30	82	69	66
0	0	0	0	0	0	0	0
162	-38	40	-6	112	141	106	84
0	0	0	0	0	0	0	0
119	-79	-59	-19	154	60	105	41
0	0	0	0	0	0	0	0
108	44	77	3	82	107	96	164
0	0	0	0	0	0	0	0
70	28	-32	-53	-112	34	-33	-16
0	0	0	0	0	0	0	0
-72	-21	27	102	38	10	-48	-22
0	0	0	0	0	0	0	0
29	48	117	59	29	108	121	67
0	0	0	0	0	0	0	0
2	18	77	58	83	71	-1	84
0	0	0	0	0	0	0	0
187	-17	50	30	119	188	58	147
0	0	0	0	0	0	0	0
10	-23	2	2	102	21	139	90
0	0	0	0	0	0	0	0
56	45	75	93	145	142	88	106
0	0	0	0	0	0	0	0
-36	84	59	-6	-46	-2	14	10
0	0	0	0	0	0	0	0
68	-7	-65	-45	127	37	124	46
0	0	0	0	0	0	0	0
62	9	37	78	-1	121	22	18
0	0	0	0	0	0	0	0
181	-24	2	-27	-25	116	-41	35
0	0	0	0	0	0	0	0
34	19	37	55	135	79	80	66
0	0	0	0	0	0	0	0
59	-23	-17	-83	52	28	95	61
0	0	0	0	0	0	0	0
121	90	53	18	-16	120	148	95
0	0	0	0	0	0	0	0
4	56	10	-15	-68	25	92	-46
0	0	0	0	0	0	0	0
160	42	65	65	101	185	48	126
0	0	0	0	0	0	0	0
-45	42	43	68	116	44	170	29
0	0	0	0	0	0	0	0
80	-9	10	-87	21	21	122	66
0	0	0	0	0	0	0	0
41	99	35	-6	-39	64	103	49
0	0	0	0	0	0	0	0
32	78	57	15	41	99	129	56
0	0	0	0	0	0	0	0
173	-55	-15	-30	189	146	103	125
0	0	0	0	0	0	0	0
-34	114	151	93	39	113	56	84
0	0	0	0	0	0	0	0
116	-107	-28	15	223	88	66	76
0	0	0	0	0	0	0	0
99	-4	55	48	113	136	68	97
0	0	0	0	0	0	0	0
6	90	174	72	80	137	116	148
0	0	0	0	0	0	0	0
87	-17	4	18	69	106	187	29
0	0	0	0	0	0	0	0
-63	54	35	69	15	23	-17	-9
0	0	0	0	0	0	0	0
21	-39	41	96	256	99	169	97
0	0	0	0	0	0	0	0
100	26	56	-12	155	94	81	156
0	0	0	0	0	0	0	0
-60	99	23	50	61	51	77	-12
0	0	0	0	0	0	0	0
9	-44	-14	-90	43	-39	106	33
0	0	0	0	0	0	0	0
-10	47	34	60	-32	41	33	-18
0	0	0	0	0	0	0	0
82	-10	38	4	6	53	137	68
0	0	0	0	0	0	0	0
158	-36	-2	-4	10	124	18	42
0	0	0	0	0	0	0	0
3	58	12	-36	15	-12	82	49
0	0	0	0	0	0	0	0
9	5	21	-25	38	11	151	31
0	0	0	0	0	0	0	0
74	-26	-60	-17	83	33	109	-2
0	0	0	0	0	0	0	0
-84	85	44	103	65	87	26	-30
0	0	0	0	0	0	0	0
82	-72	-12	-4	173	77	25	82
0	0	0	0	0	0	0	0
130	63	106	45	54	201	148	106
0	0	0	0	0	0	0	0
-9	44	57	-6	-47	-6	-84	13
0	0	0	0	0	0	0	0
119	2	60	-15	144	133	135	133
0	0	0	0	0	0	0	0
113	-24	-60	-71	-21	-13	27	31
0	0	0	0	0	0	0	0
128	93	79	-18	-26	145	82	98
0	0	0	0	0	0	0	0
38	2	51	23	100	100	-40	78
0	0	0	0	0	0	0	0
19	84	-5	-17	-104	22	109	-47
0	0	0	0	0	0	0	0
35	44	15	59	29	85	31	3
0	0	0	0	0	0	0	0
-5	58	106	33	93	93	35	89
0	0	0	0	0	0	0	0
107	14	108	33	15	148	26	119
0	0	0	0	0	0	0	0
-33	-51	-37	18	90	-3	55	-19
0	0	0	0	0	0	0	0
218	-61	50	61	211	237	-19	148
0	0	0	0	0	0	0	0
65	21	69	102	194	190	103	91
0	0	0	0	0	0	0	0
-122	45	54	85	132	19	121	22
0	0	0	0	0	0	0	0
-42	141	130	17	-1	50	51	102
0	0	0	0	0	0	0	0
89	-72	32	-10	199	62	141	157
0	0	0	0	0	0	0	0
5	7	68	67	88	77	110	31
0	0	0	0	0	0	0	0
6	14	-1	26	-18	3	40	-2
0	0	0	0	0	0	0	0
16	45	34	-49	-82	-6	64	30
0	0	0	0	0	0	0	0
2	-28	17	99	68	50	-34	14
0	0	0	0	0	0	0	0
-16	67	32	15	-33	-9	43	2
0	0	0	0	0	0	0	0
185	-85	-22	-87	143	71	78	125
0	0	0	0	0	0	0	0
1	80	164	103	130	157	90	129
0	0	0	0	0	0	0	0
127	59	146	94	116	243	18	149
0	0	0	0	0	0	0	0
35	4	-47	-46	7	-24	77	15
0	0	0	0	0	0	0	0
